Date,Expenses,Money_In,Total_Money,Money_Spent,Money_Left,Stock_On_Hand,Stock_To_Order
2024-02-16,132,988,34378,132,34246,490,0
2024-02-17,405,1158,35404,405,34999,641,0
2024-02-18,228,1333,36332,228,36104,981,0
2024-02-19,105,434,36538,105,36433,798,0
2024-02-20,374,746,37179,374,36805,887,0
2024-02-21,428,896,37701,428,37273,214,0
2024-02-22,250,1090,38363,250,38113,261,0
2024-02-23,332,206,38319,332,37987,839,0
2024-02-24,468,739,38726,468,38258,612,0
2024-02-25,490,565,38823,490,38333,619,0
2024-02-26,154,1480,39813,154,39659,405,0
2024-02-27,427,1239,40898,427,40471,723,0
2024-02-28,201,513,40984,201,40783,482,0
2024-02-29,490,530,41313,490,40823,652,0
2024-03-01,498,1286,42109,498,41611,100,406
2024-03-02,265,1200,42811,265,42546,119,157
2024-03-03,285,829,43375,285,43090,345,0
2024-03-04,129,693,43783,129,43654,999,0
2024-03-05,390,361,44015,390,43625,187,474
2024-03-06,348,341,43966,348,43618,878,0
2024-03-07,372,457,44075,372,43703,231,0
2024-03-08,437,1173,44876,437,44439,662,0
2024-03-09,184,742,45181,184,44997,640,0
2024-03-10,410,1066,46063,410,45653,316,0
2024-03-11,376,611,46264,376,45888,830,0
2024-03-12,259,1017,46905,259,46646,787,0
2024-03-13,432,964,47610,432,47178,548,0
2024-03-14,364,1124,48302,364,47938,223,0
2024-03-15,226,660,48598,226,48372,165,273
2024-03-16,110,1404,49776,110,49666,667,0
2024-03-17,217,1405,51071,217,50854,325,0
2024-03-18,103,345,51199,103,51096,824,0
2024-03-19,423,320,51416,423,50993,334,0
2024-03-20,134,264,51257,134,51123,980,0
2024-03-21,269,345,51468,269,51199,626,0
2024-03-22,221,770,51969,221,51748,785,0
2024-03-23,348,638,52386,348,52038,652,0
2024-03-24,167,1369,53407,167,53240,690,0
2024-03-25,342,697,53937,342,53595,903,0
2024-03-26,342,1033,54628,342,54286,294,0
2024-03-27,148,398,54684,148,54536,774,0
2024-03-28,320,925,55461,320,55141,533,0
2024-03-29,310,1156,56297,310,55987,984,0
2024-03-30,473,310,56297,473,55824,789,0
2024-03-31,434,401,56225,434,55791,162,306
2024-04-01,472,894,56685,472,56213,919,0
2024-04-02,155,709,56922,155,56767,296,0
2024-04-03,197,1298,58065,197,57868,559,0
2024-04-04,171,1064,58932,171,58761,287,0
2024-04-05,242,1147,59908,242,59666,355,0
2024-04-06,138,1107,60773,138,60635,927,0
2024-04-07,381,400,61035,381,60654,151,433
2024-04-08,376,230,60884,376,60508,195,485
2024-04-09,221,540,61048,221,60827,516,0
2024-04-10,348,1185,62012,348,61664,318,0
2024-04-11,305,320,61984,305,61679,268,0
2024-04-12,294,204,61883,294,61589,499,0
2024-04-13,235,1131,62720,235,62485,392,0
2024-04-14,316,1338,63823,316,63507,777,0
2024-04-15,467,1196,64703,467,64236,258,0
2024-04-16,197,807,65043,197,64846,322,0
2024-04-17,129,1386,66232,129,66103,853,0
2024-04-18,377,324,66427,377,66050,865,0
2024-04-19,260,317,66367,260,66107,151,399
2024-04-20,344,1229,67336,344,66992,973,0
2024-04-21,371,522,67514,371,67143,158,360
2024-04-22,141,580,67723,141,67582,170,404
2024-04-23,134,681,68263,134,68129,513,0
2024-04-24,161,1366,69495,161,69334,352,0
2024-04-25,396,1417,70751,396,70355,140,417
2024-04-26,141,1058,71413,141,71272,773,0
2024-04-27,398,1357,72629,398,72231,635,0
2024-04-28,261,734,72965,261,72704,309,0
2024-04-29,442,843,73547,442,73105,344,0
2024-04-30,235,1010,74115,235,73880,234,0
2024-05-01,443,814,74694,443,74251,568,0
2024-05-02,261,348,74599,261,74338,109,334
2024-05-03,418,1353,75691,418,75273,202,0
2024-05-04,137,1301,76574,137,76437,318,0
2024-05-05,359,743,77180,359,76821,235,0
2024-05-06,278,340,77161,278,76883,1000,0
2024-05-07,225,956,77839,225,77614,391,0
2024-05-08,180,1097,78711,180,78531,953,0
2024-05-09,378,819,79350,378,78972,726,0
2024-05-10,434,1283,80255,434,79821,108,441
2024-05-11,383,813,80634,383,80251,779,0
2024-05-12,153,475,80726,153,80573,370,0
2024-05-13,159,419,80992,159,80833,860,0
2024-05-14,383,518,81351,383,80968,378,0
2024-05-15,244,1438,82406,244,82162,315,0
2024-05-16,467,902,83064,467,82597,308,0
2024-05-17,451,1498,84095,451,83644,973,0
2024-05-18,235,1235,84879,235,84644,600,0
2024-05-19,228,304,84948,228,84720,194,424
2024-05-20,316,766,85486,316,85170,145,101
2024-05-21,270,467,85637,270,85367,752,0
2024-05-22,234,530,85897,234,85663,859,0
2024-05-23,326,1329,86992,326,86666,822,0
2024-05-24,318,1348,88014,318,87696,109,157
2024-05-25,138,505,88201,138,88063,658,0
2024-05-26,118,956,89019,118,88901,696,0
2024-05-27,382,503,89404,382,89022,540,0
2024-05-28,165,285,89307,165,89142,415,0
2024-05-29,286,281,89423,286,89137,466,0
2024-05-30,207,711,89848,207,89641,782,0
2024-05-31,152,924,90565,152,90413,898,0
2024-06-01,386,1032,91445,386,91059,735,0
2024-06-02,483,516,91575,483,91092,342,0
2024-06-03,183,562,91654,183,91471,522,0
2024-06-04,112,567,92038,112,91926,854,0
2024-06-05,270,1043,92969,270,92699,921,0
2024-06-06,442,708,93407,442,92965,373,0
2024-06-07,181,421,93386,181,93205,491,0
2024-06-08,119,1163,94368,119,94249,327,0
2024-06-09,202,1142,95391,202,95189,458,0
2024-06-10,256,666,95855,256,95599,328,0
2024-06-11,112,595,96194,112,96082,508,0
2024-06-12,268,770,96852,268,96584,985,0
2024-06-13,135,771,97355,135,97220,459,0
2024-06-14,428,1243,98463,428,98035,509,0
2024-06-15,447,1298,99333,447,98886,439,0
2024-06-16,114,436,99322,114,99208,998,0
2024-06-17,233,565,99773,233,99540,694,0
2024-06-18,235,278,99818,235,99583,211,0
2024-06-19,405,1089,100672,405,100267,453,0
2024-06-20,473,842,101109,473,100636,546,0
2024-06-21,410,1247,101883,410,101473,218,0
2024-06-22,297,1380,102853,297,102556,294,0
2024-06-23,230,290,102846,230,102616,825,0
2024-06-24,323,203,102819,323,102496,632,0
2024-06-25,375,603,103099,375,102724,472,0
2024-06-26,320,343,103067,320,102747,780,0
2024-06-27,269,1476,104223,269,103954,421,0
2024-06-28,439,455,104409,439,103970,837,0
2024-06-29,253,1238,105208,253,104955,416,0
2024-06-30,441,1036,105991,441,105550,434,0
2024-07-01,306,805,106355,306,106049,667,0
2024-07-02,165,592,106641,165,106476,530,0
2024-07-03,440,976,107452,440,107012,793,0
2024-07-04,483,556,107568,483,107085,730,0
2024-07-05,391,816,107901,391,107510,515,0
2024-07-06,380,200,107710,380,107330,411,0
2024-07-07,246,630,107960,246,107714,540,0
2024-07-08,396,1442,109156,396,108760,770,0
2024-07-09,264,1152,109912,264,109648,552,0
2024-07-10,326,637,110285,326,109959,623,0
2024-07-11,342,547,110506,342,110164,774,0
2024-07-12,143,781,110945,143,110802,627,0
2024-07-13,439,1496,112298,439,111859,734,0
2024-07-14,271,391,112250,271,111979,938,0
2024-07-15,484,681,112660,484,112176,788,0
2024-07-16,258,660,112836,258,112578,925,0
2024-07-17,201,501,113079,201,112878,125,123
2024-07-18,225,1173,114051,225,113826,725,0
2024-07-19,493,349,114175,493,113682,566,0
2024-07-20,312,1489,115171,312,114859,689,0
2024-07-21,199,986,115845,199,115646,606,0
2024-07-22,304,699,116345,304,116041,251,0
2024-07-23,435,211,116252,435,115817,868,0
2024-07-24,494,418,116235,494,115741,897,0
2024-07-25,317,648,116389,317,116072,280,0
2024-07-26,456,1260,117332,456,116876,575,0
2024-07-27,125,1341,118217,125,118092,355,0
2024-07-28,162,1134,119226,162,119064,236,0
2024-07-29,337,1287,120351,337,120014,672,0
2024-07-30,404,849,120863,404,120459,873,0
2024-07-31,326,1454,121913,326,121587,934,0
2024-08-01,468,1233,122820,468,122352,536,0
2024-08-02,380,1113,123465,380,123085,262,0
2024-08-03,480,1172,124257,480,123777,560,0
2024-08-04,232,706,124483,232,124251,960,0
2024-08-05,426,767,125018,426,124592,884,0
2024-08-06,498,1267,125859,498,125361,596,0
2024-08-07,420,689,126050,420,125630,381,0
2024-08-08,325,358,125988,325,125663,830,0
2024-08-09,246,680,126343,246,126097,378,0
2024-08-10,271,854,126951,271,126680,653,0
2024-08-11,141,483,127163,141,127022,254,0
2024-08-12,218,984,128006,218,127788,810,0
2024-08-13,178,638,128426,178,128248,165,312
2024-08-14,308,877,129125,308,128817,655,0
2024-08-15,338,1051,129868,338,129530,163,205
2024-08-16,315,997,130527,315,130212,888,0
2024-08-17,399,240,130452,399,130053,977,0
2024-08-18,491,1379,131432,491,130941,489,0
2024-08-19,344,212,131153,344,130809,460,0
2024-08-20,252,998,131807,252,131555,973,0
2024-08-21,314,1302,132857,314,132543,865,0
2024-08-22,476,1318,133861,476,133385,919,0
2024-08-23,408,651,134036,408,133628,599,0
2024-08-24,212,758,134386,212,134174,546,0
2024-08-25,348,259,134433,348,134085,498,0
2024-08-26,272,1028,135113,272,134841,841,0
2024-08-27,184,1157,135998,184,135814,230,0
2024-08-28,418,1293,137107,418,136689,127,301
2024-08-29,403,1355,138044,403,137641,778,0
2024-08-30,113,371,138012,113,137899,758,0
2024-08-31,319,477,138376,319,138057,987,0
2024-09-01,336,572,138629,336,138293,151,233
2024-09-02,294,870,139163,294,138869,316,0
2024-09-03,332,869,139738,332,139406,445,0
2024-09-04,489,976,140382,489,139893,384,0
2024-09-05,485,1063,140956,485,140471,358,0
2024-09-06,141,1163,141634,141,141493,119,483
2024-09-07,376,306,141799,376,141423,458,0
2024-09-08,214,340,141763,214,141549,899,0
2024-09-09,433,282,141831,433,141398,872,0
2024-09-10,115,706,142104,115,141989,304,0
2024-09-11,110,1472,143461,110,143351,256,0
2024-09-12,222,458,143809,222,143587,584,0
2024-09-13,442,434,144021,442,143579,677,0
2024-09-14,211,1152,144731,211,144520,816,0
2024-09-15,231,955,145475,231,145244,271,0
2024-09-16,410,1443,146687,410,146277,865,0
2024-09-17,467,434,146711,467,146244,896,0
2024-09-18,183,837,147081,183,146898,210,0
2024-09-19,396,252,147150,396,146754,419,0
2024-09-20,394,968,147722,394,147328,506,0
2024-09-21,466,606,147934,466,147468,177,403
2024-09-22,453,1484,148952,453,148499,348,0
2024-09-23,152,817,149316,152,149164,970,0
2024-09-24,450,1429,150593,450,150143,924,0
2024-09-25,161,1359,151502,161,151341,901,0
2024-09-26,121,911,152252,121,152131,645,0
2024-09-27,319,958,153089,319,152770,170,359
2024-09-28,431,898,153668,431,153237,112,315
2024-09-29,350,416,153653,350,153303,543,0
2024-09-30,285,1141,154444,285,154159,824,0
2024-10-01,178,1091,155250,178,155072,280,0
2024-10-02,475,1268,156340,475,155865,766,0
2024-10-03,238,1461,157326,238,157088,927,0
2024-10-04,375,1190,158278,375,157903,576,0
2024-10-05,323,1413,159316,323,158993,374,0
2024-10-06,265,702,159695,265,159430,950,0
2024-10-07,144,771,160201,144,160057,561,0
2024-10-08,224,1151,161208,224,160984,683,0
2024-10-09,412,976,161960,412,161548,444,0
2024-10-10,114,1212,162760,114,162646,971,0
2024-10-11,266,572,163218,266,162952,599,0
2024-10-12,208,926,163878,208,163670,916,0
2024-10-13,232,897,164567,232,164335,386,0
2024-10-14,405,765,165100,405,164695,669,0
2024-10-15,105,1258,165953,105,165848,295,0
2024-10-16,143,694,166542,143,166399,837,0
2024-10-17,308,1200,167599,308,167291,668,0
2024-10-18,488,692,167983,488,167495,807,0
2024-10-19,343,1205,168700,343,168357,558,0
2024-10-20,108,390,168747,108,168639,401,0
2024-10-21,213,1028,169667,213,169454,808,0
2024-10-22,224,827,170281,224,170057,779,0
2024-10-23,397,955,171012,397,170615,584,0
2024-10-24,383,1287,171902,383,171519,452,0
2024-10-25,317,1327,172846,317,172529,438,0
2024-10-26,280,1129,173658,280,173378,377,0
2024-10-27,256,714,174092,256,173836,336,0
2024-10-28,161,594,174430,161,174269,423,0
2024-10-29,161,1297,175566,161,175405,880,0
2024-10-30,453,579,175984,453,175531,296,0
2024-10-31,210,1191,176722,210,176512,383,0
2024-11-01,470,1407,177919,470,177449,878,0
2024-11-02,368,1422,178871,368,178503,389,0
2024-11-03,151,597,179100,151,178949,403,0
2024-11-04,216,939,179888,216,179672,283,0
2024-11-05,254,228,179900,254,179646,825,0
2024-11-06,373,459,180105,373,179732,380,0
2024-11-07,123,311,180043,123,179920,666,0
2024-11-08,249,458,180378,249,180129,753,0
2024-11-09,485,1205,181334,485,180849,205,0
2024-11-10,106,1375,182224,106,182118,391,0
2024-11-11,340,1180,183298,340,182958,551,0
2024-11-12,274,577,183535,274,183261,152,229
2024-11-13,344,433,183694,344,183350,941,0
2024-11-14,133,1020,184370,133,184237,603,0
2024-11-15,137,1381,185618,137,185481,744,0
2024-11-16,451,309,185790,451,185339,255,0
2024-11-17,176,1352,186691,176,186515,411,0
2024-11-18,143,708,187223,143,187080,221,0
2024-11-19,385,1052,188132,385,187747,720,0
2024-11-20,405,1466,189213,405,188808,331,0
2024-11-21,497,1270,190078,497,189581,489,0
2024-11-22,330,1106,190687,330,190357,404,0
2024-11-23,401,1078,191435,401,191034,412,0
2024-11-24,391,1471,192505,391,192114,161,412
2024-11-25,478,403,192517,478,192039,881,0
2024-11-26,206,1481,193520,206,193314,316,0
2024-11-27,235,366,193680,235,193445,260,0
2024-11-28,222,555,194000,222,193778,665,0
2024-11-29,138,520,194298,138,194160,102,309
2024-11-30,330,1416,195576,330,195246,581,0
2024-12-01,249,266,195512,249,195263,337,0
2024-12-02,247,779,196042,247,195795,819,0
2024-12-03,332,345,196140,332,195808,803,0
2024-12-04,219,741,196549,219,196330,906,0
2024-12-05,420,1407,197737,420,197317,777,0
2024-12-06,201,1070,198387,201,198186,217,0
2024-12-07,378,660,198846,378,198468,763,0
2024-12-08,176,744,199212,176,199036,946,0
2024-12-09,172,346,199382,172,199210,161,184
2024-12-10,257,1418,200628,257,200371,866,0
2024-12-11,391,791,201162,391,200771,549,0
2024-12-12,163,1159,201930,163,201767,805,0
2024-12-13,255,1024,202791,255,202536,378,0
2024-12-14,356,1305,203841,356,203485,605,0
2024-12-15,324,364,203849,324,203525,712,0
2024-12-16,120,1084,204609,120,204489,852,0
2024-12-17,265,1436,205925,265,205660,356,0
2024-12-18,113,387,206047,113,205934,334,0
2024-12-19,445,1378,207312,445,206867,701,0
2024-12-20,110,751,207618,110,207508,690,0
2024-12-21,120,558,208066,120,207946,581,0
2024-12-22,365,1105,209051,365,208686,384,0
2024-12-23,192,1398,210084,192,209892,546,0
2024-12-24,425,1207,211099,425,210674,193,340
2024-12-25,278,1036,211710,278,211432,441,0
2024-12-26,264,414,211846,264,211582,978,0
2024-12-27,182,875,212457,182,212275,521,0
2024-12-28,455,1214,213489,455,213034,395,0
2024-12-29,439,1020,214054,439,213615,933,0
2024-12-30,489,1326,214941,489,214452,137,332
2024-12-31,145,844,215296,145,215151,358,0
2025-01-01,265,437,215588,265,215323,891,0
2025-01-02,306,1253,216576,306,216270,944,0
2025-01-03,100,1311,217581,100,217481,573,0
2025-01-04,311,311,217792,311,217481,292,0
2025-01-05,365,940,218421,365,218056,737,0
2025-01-06,487,1220,219276,487,218789,740,0
2025-01-07,326,305,219094,326,218768,308,0
2025-01-08,236,1324,220092,236,219856,234,0
2025-01-09,247,1097,220953,247,220706,815,0
2025-01-10,348,448,221154,348,220806,129,422
2025-01-11,411,690,221496,411,221085,826,0
2025-01-12,181,836,221921,181,221740,664,0
2025-01-13,107,1331,223071,107,222964,517,0
2025-01-14,147,660,223624,147,223477,961,0
2025-01-15,158,1145,224622,158,224464,220,0
2025-01-16,431,515,224979,431,224548,610,0
2025-01-17,466,797,225345,466,224879,621,0
2025-01-18,461,759,225638,461,225177,525,0
2025-01-19,347,1167,226344,347,225997,349,0
2025-01-20,333,1328,227325,333,226992,248,0
2025-01-21,296,590,227582,296,227286,713,0
2025-01-22,360,479,227765,360,227405,984,0
2025-01-23,135,765,228170,135,228035,891,0
2025-01-24,312,896,228931,312,228619,906,0
2025-01-25,359,747,229366,359,229007,940,0
2025-01-26,101,779,229786,101,229685,843,0
2025-01-27,252,1402,231087,252,230835,693,0
2025-01-28,437,1202,232037,437,231600,986,0
2025-01-29,176,1114,232714,176,232538,651,0
2025-01-30,347,906,233444,347,233097,440,0
2025-01-31,382,1312,234409,382,234027,486,0
2025-02-01,333,859,234886,333,234553,990,0
2025-02-02,196,689,235242,196,235046,685,0
2025-02-03,296,678,235724,296,235428,976,0
2025-02-04,497,1041,236469,497,235972,144,262
2025-02-05,481,1168,237140,481,236659,822,0
2025-02-06,295,990,237649,295,237354,779,0
2025-02-07,433,511,237865,433,237432,607,0
2025-02-08,118,458,237890,118,237772,614,0
2025-02-09,402,879,238651,402,238249,990,0
2025-02-10,151,1101,239350,151,239199,202,0
2025-02-11,369,1135,240334,369,239965,115,469
2025-02-12,173,1039,241004,173,240831,991,0
2025-02-13,435,516,241347,435,240912,176,340
2025-02-14,500,742,241654,500,241154,446,0
2025-02-15,419,1014,242168,419,241749,765,0
2025-02-16,141,872,242621,141,242480,972,0
2025-02-17,445,1292,243772,445,243327,489,0
2025-02-18,262,1483,244810,262,244548,835,0
2025-02-19,488,1199,245747,488,245259,993,0
2025-02-20,377,273,245532,377,245155,732,0
2025-02-21,135,680,245835,135,245700,746,0
2025-02-22,450,788,246488,450,246038,332,0
2025-02-23,482,385,246423,482,245941,544,0
2025-02-24,150,1497,247438,150,247288,820,0
2025-02-25,151,1108,248396,151,248245,270,0
2025-02-26,455,813,249058,455,248603,129,123
2025-02-27,266,314,248917,266,248651,400,0
2025-02-28,283,967,249618,283,249335,541,0
2025-03-01,174,700,250035,174,249861,643,0
2025-03-02,310,1359,251220,310,250910,798,0
2025-03-03,192,548,251458,192,251266,279,0
2025-03-04,140,1448,252714,140,252574,991,0
2025-03-05,295,1469,254043,295,253748,799,0
2025-03-06,223,1219,254967,223,254744,697,0
2025-03-07,173,675,255419,173,255246,572,0
2025-03-08,426,720,255966,426,255540,570,0
2025-03-09,230,219,255759,230,255529,923,0
2025-03-10,338,789,256318,338,255980,793,0
2025-03-11,379,523,256503,379,256124,175,326
2025-03-12,276,1403,257527,276,257251,406,0
2025-03-13,427,1068,258319,427,257892,806,0
2025-03-14,228,1135,259027,228,258799,965,0
2025-03-15,254,607,259406,254,259152,493,0
2025-03-16,347,418,259570,347,259223,342,0
2025-03-17,295,1371,260594,295,260299,467,0
2025-03-18,394,805,261104,394,260710,816,0
2025-03-19,251,244,260954,251,260703,949,0
2025-03-20,437,1010,261713,437,261276,381,0
2025-03-21,104,1359,262635,104,262531,985,0
2025-03-22,451,300,262831,451,262380,720,0
2025-03-23,481,1217,263597,481,263116,952,0
2025-03-24,246,671,263787,246,263541,721,0
2025-03-25,280,648,264189,280,263909,751,0
2025-03-26,197,1471,265380,197,265183,356,0
2025-03-27,447,480,265663,447,265216,743,0
2025-03-28,149,1485,266701,149,266552,761,0
2025-03-29,120,832,267384,120,267264,907,0
2025-03-30,325,268,267532,325,267207,693,0
2025-03-31,286,469,267676,286,267390,192,251
2025-04-01,267,1050,268440,267,268173,279,0
2025-04-02,202,470,268643,202,268441,905,0
2025-04-03,376,949,269390,376,269014,643,0
2025-04-04,356,758,269772,356,269416,950,0
2025-04-05,184,726,270142,184,269958,944,0
2025-04-06,346,804,270762,346,270416,864,0
2025-04-07,273,435,270851,273,270578,579,0
2025-04-08,138,488,271066,138,270928,872,0
2025-04-09,215,1013,271941,215,271726,966,0
2025-04-10,385,949,272675,385,272290,192,302
2025-04-11,107,741,273031,107,272924,649,0
2025-04-12,163,1131,274055,163,273892,477,0
2025-04-13,444,736,274628,444,274184,698,0
2025-04-14,295,960,275144,295,274849,210,0
2025-04-15,445,678,275527,445,275082,582,0
2025-04-16,112,1468,276550,112,276438,674,0
2025-04-17,267,1449,277887,267,277620,326,0
2025-04-18,431,329,277949,431,277518,750,0
2025-04-19,337,818,278336,337,277999,764,0
2025-04-20,309,438,278437,309,278128,243,0
2025-04-21,123,276,278404,123,278281,411,0
2025-04-22,352,437,278718,352,278366,199,220
2025-04-23,375,477,278843,375,278468,497,0
2025-04-24,332,959,279427,332,279095,786,0
2025-04-25,480,1306,280401,480,279921,529,0
2025-04-26,400,516,280437,400,280037,524,0
2025-04-27,435,402,280439,435,280004,953,0
2025-04-28,350,1460,281464,350,281114,517,0
2025-04-29,243,267,281381,243,281138,806,0
2025-04-30,289,644,281782,289,281493,554,0
2025-05-01,327,683,282176,327,281849,975,0
2025-05-02,285,403,282252,285,281967,802,0
2025-05-03,288,1315,283282,288,282994,760,0
2025-05-04,283,324,283318,283,283035,507,0
2025-05-05,241,588,283623,241,283382,225,0
2025-05-06,332,387,283769,332,283437,778,0
2025-05-07,208,1422,284859,208,284651,121,125
2025-05-08,270,698,285349,270,285079,228,0
2025-05-09,389,620,285699,389,285310,170,491
2025-05-10,383,624,285934,383,285551,700,0
2025-05-11,210,677,286228,210,286018,436,0
2025-05-12,496,502,286520,496,286024,907,0
2025-05-13,405,205,286229,405,285824,383,0
2025-05-14,174,466,286290,174,286116,653,0
